(773, 462)
(773, 633)
(775, 112)
(775, 448)
(776, 305)
(776, 346)
(777, 292)
(777, 470)
(777, 512)
(778, 510)
(779, 125)
(779, 313)
(779, 332)
(779, 442)
(779, 509)
(780, 83)
(780, 87)
(780, 109)
(780, 126)
(781, 506)
(781, 632)
(782, 455)
(782, 476)
(782, 632)
(783, 92)
(783, 98)
(783, 138)
(783, 324)
(783, 629)
(784, 81)
(784, 110)
(784, 335)
(784, 343)
(784, 493)
(784, 604)
(785, 84)
(785, 100)
(785, 139)
(785, 350)
(785, 462)
(785, 477)
(786, 492)
(786, 524)
(787, 129)
(787, 347)
(787, 501)
(788, 63)
(788, 147)
(788, 543)
(789, 87)
(789, 95)
(789, 331)
(789, 353)
(789, 445)
(790, 147)
(791, 59)
(791, 60)
(791, 528)
(792, 115)
(792, 138)
(792, 448)
(793, 335)
(793, 633)
(794, 174)
(794, 320)
(794, 608)
(795, 90)
(795, 365)
(795, 372)
(795, 434)
(796, 76)
(796, 189)
(797, 76)
(797, 94)
(797, 361)
(797, 374)
(797, 407)
(797, 433)
(798, 78)
(798, 361)
(798, 374)
(798, 410)
(798, 436)
(799, 66)
(799, 123)
(799, 125)
(799, 262)
(799, 498)
(799, 515)
(800, 115)
(800, 119)
(800, 133)
(800, 164)
(800, 198)
(800, 288)
(800, 363)
(800, 441)
(801, 596)
(802, 81)
(802, 82)
(803, 158)
(803, 302)
(803, 593)
(804, 300)
(804, 456)
(804, 552)
(805, 114)
(805, 188)
(805, 336)
(805, 405)
(806, 62)
(806, 91)
(806, 148)
(806, 265)
(806, 270)
(806, 289)
(806, 293)
(806, 405)
(806, 597)
(807, 134)
(807, 295)
(807, 337)
(807, 621)
(808, 166)
(808, 167)
(808, 337)
(808, 452)
(809, 224)
(809, 519)
(810, 50)
(810, 110)
(810, 128)
(810, 338)
(810, 441)
(811, 224)
(811, 425)
(811, 443)
(812, 72)
(812, 124)
(812, 142)
(812, 178)
(812, 386)
(813, 125)
(813, 179)
(813, 291)
(813, 306)
(813, 363)
(813, 364)
(814, 45)
(814, 47)
(814, 134)
(814, 200)
(814, 201)
(814, 267)
(814, 297)
(814, 351)
(815, 130)
(815, 315)
(816, 38)
(816, 57)
(816, 121)
(816, 122)
(816, 290)
(816, 293)
(817, 15)
(817, 132)
(817, 273)
(817, 343)
(817, 350)
(818, 61)
(818, 99)
(818, 242)
(818, 285)
(818, 286)
(818, 445)
(819, 444)
(820, 102)
(820, 137)
(820, 411)
(820, 561)
(821, 10)
(821, 38)
(821, 79)
(821, 165)
(821, 239)
(822, 186)
(823, 52)
(823, 91)
(823, 133)
(823, 169)
(823, 466)
(824, 37)
(824, 62)
(824, 106)
(824, 131)
(824, 166)
(824, 187)
(824, 242)
(824, 265)
(825, 127)
(825, 153)
(825, 185)
(826, 101)
(826, 105)
(826, 111)
(826, 122)
(826, 188)
(826, 405)
(826, 558)
(827, 69)
(827, 138)
(827, 204)
(827, 235)
(827, 236)
(827, 253)
(828, 47)
(828, 68)
(828, 124)
(828, 136)
(828, 151)
(828, 160)
(828, 166)
(828, 173)
(828, 245)
(828, 416)
(828, 572)
(829, 26)
(829, 131)
(829, 154)
(829, 166)
(829, 357)
(830, 31)
(830, 66)
(830, 155)
(830, 173)
(830, 190)
(830, 345)
(831, 93)
(831, 94)
(831, 157)
(831, 409)
(831, 458)
(831, 487)
(832, 158)
(832, 243)
(832, 356)
(832, 484)
(832, 568)
(833, 28)
(833, 33)
(833, 171)
(833, 257)
(833, 566)
(834, 45)
(834, 199)
(834, 203)
(834, 454)
(834, 481)
(834, 568)
(835, 182)
(835, 223)
(835, 257)
(835, 463)
(835, 478)
(835, 568)
(836, 239)
(836, 487)
(836, 490)
(837, 63)
(838, 64)
(838, 73)
(838, 261)
(838, 619)
(839, 43)
(839, 45)
(839, 109)
(839, 124)
(839, 264)
(839, 321)
(839, 370)
(839, 434)
(840, 70)
(840, 71)
(840, 73)
(840, 76)
(840, 110)
(840, 224)
(840, 229)
(840, 611)
(841, 87)
(841, 125)
(841, 253)
(841, 368)
(841, 369)
(841, 543)
(842, 19)
(842, 24)
(842, 28)
(842, 68)
(842, 87)
(842, 90)
(842, 234)
(842, 266)
(842, 299)
(842, 326)
(842, 522)
(843, 26)
(843, 67)
(843, 328)
(843, 522)
(844, 69)
(844, 82)
(844, 99)
(844, 102)
(844, 135)
(844, 264)
(844, 310)
(844, 468)
(844, 494)
(845, 128)
(846, 133)
(846, 292)
(846, 471)
(846, 521)
(846, 577)
(847, 78)
(847, 101)
(847, 169)
(847, 487)
(848, 169)
(849, 352)
(849, 423)
(849, 517)
(849, 579)
(850, 29)
(850, 51)
(850, 126)
(850, 211)
(851, 116)
(851, 156)
(851, 265)
(851, 368)
(852, 91)
(852, 131)
(852, 190)
(852, 369)
(852, 405)
(853, 46)
(853, 128)
(853, 165)
(853, 216)
(853, 481)
(854, 41)
(854, 321)
(854, 374)
(854, 485)
(854, 523)
(855, 63)
(855, 79)
(855, 132)
(855, 190)
(855, 208)
(855, 366)
(856, 23)
(856, 135)
(856, 188)
(856, 206)
(856, 215)
(856, 216)
(857, 37)
(857, 367)
(857, 370)
(858, 69)
(858, 95)
(858, 158)
(858, 317)
(858, 451)
(859, 103)
(859, 227)
(859, 268)
(859, 625)
(860, 145)
(860, 271)
(860, 298)
(860, 369)
(861, 234)
(861, 276)
(862, 36)
(862, 58)
(862, 145)
(862, 215)
(862, 276)
(862, 310)
(862, 367)
(863, 64)
(863, 492)
(864, 53)
(864, 210)
(864, 637)
(865, 16)
(865, 95)
(865, 99)
(865, 314)
(865, 486)
(866, 186)
(866, 284)
(866, 369)
(866, 471)
(866, 474)
(866, 610)
(867, 66)
(867, 122)
(867, 186)
(867, 198)
(867, 217)
(867, 232)
(867, 355)
(868, 99)
(868, 102)
(868, 337)
(868, 364)
(868, 471)
(869, 66)
(869, 87)
(869, 96)
(869, 189)
(869, 216)
(869, 412)
(870, 117)
(870, 214)
(870, 283)
(871, 16)
(871, 105)
(871, 198)
(871, 203)
(871, 223)
(872, 97)
(872, 238)
(873, 12)
(873, 35)
(873, 232)
(873, 497)
(873, 622)
(874, 15)
(874, 20)
(874, 151)
(874, 251)
(874, 343)
(875, 236)
(875, 265)
(875, 316)
(875, 524)
(876, 83)
(876, 98)
(876, 241)
(876, 281)
(876, 285)
(876, 366)
(877, 68)
(877, 81)
(877, 105)
(877, 143)
(877, 146)
(877, 160)
(877, 227)
(878, 46)
(878, 60)
(878, 82)
(878, 117)
(878, 306)
(879, 79)
(879, 170)
(879, 255)
(879, 525)
(880, 70)
(880, 92)
(880, 144)
(880, 148)
(880, 177)
(880, 199)
(880, 220)
(880, 237)
(880, 271)
(880, 291)
(880, 421)
(881, 202)
(881, 222)
(881, 234)
(881, 271)
(882, 19)
(882, 144)
(882, 170)
(882, 413)
(882, 424)
(883, 16)
(883, 18)
(883, 86)
(883, 278)
(883, 299)
(883, 308)
(884, 149)
(884, 268)
(884, 312)
(885, 218)
(885, 304)
(885, 315)
(886, 281)
(886, 312)
(886, 372)
(887, 18)
(887, 326)
(887, 369)
(887, 486)
(887, 548)
(888, 150)
(888, 219)
(888, 425)
(888, 611)
(889, 39)
(889, 56)
(889, 231)
(889, 302)
(889, 511)
(890, 214)
(890, 310)
(890, 376)
(890, 536)
(890, 601)
(891, 231)
(891, 311)
(891, 377)
(892, 29)
(892, 140)
(892, 425)
(892, 532)
(893, 74)
(893, 141)
(893, 188)
(893, 236)
(893, 291)
(893, 454)
(893, 539)
(894, 192)
(894, 376)
(894, 379)
(895, 15)
(895, 47)
(895, 58)
(895, 225)
(895, 351)
(896, 261)
(896, 284)
(896, 305)
(896, 509)
(897, 84)
(897, 94)
(897, 376)
(897, 442)
(897, 553)
(898, 20)
(898, 123)
(898, 335)
(898, 424)
(898, 518)
(899, 110)
(899, 220)
(899, 255)
(899, 430)
(900, 70)
(900, 90)
(900, 95)
(900, 111)
(900, 211)
(900, 258)
(900, 323)
(900, 520)
(901, 149)
(901, 257)
(901, 325)
(901, 329)
(902, 98)
(902, 252)
(902, 289)
(902, 325)
(902, 372)
(902, 375)
(903, 92)
(903, 256)
(903, 349)
(903, 428)
(904, 241)
(904, 315)
(904, 507)
(905, 108)
(905, 326)
(906, 26)
(906, 106)
(906, 259)
(906, 334)
(906, 335)
(906, 337)
(906, 372)
(907, 13)
(907, 224)
(907, 236)
(907, 239)
(907, 307)
(907, 352)
(908, 166)
(908, 433)
(908, 510)
(909, 16)
(909, 18)
(909, 106)
(909, 207)
(909, 337)
(909, 650)
(910, 165)
(911, 19)
(911, 20)
(911, 124)
(911, 142)
(911, 226)
(911, 561)
(912, 67)
(912, 246)
(912, 254)
(912, 599)
(913, 238)
(914, 137)
(914, 443)
(915, 95)
(915, 104)
(915, 140)
(915, 603)
(915, 632)
(916, 239)
(916, 309)
(916, 386)
(916, 442)
(917, 134)
(917, 266)
(917, 316)
(917, 526)
(917, 550)
(919, 176)
(919, 198)
(919, 299)
(919, 335)
(919, 443)
(920, 235)
(920, 325)
(920, 331)
(920, 518)
(920, 637)
(921, 231)
(921, 255)
(922, 191)
(922, 328)
(922, 335)
(922, 541)
(923, 97)
(923, 167)
(923, 186)
(923, 334)
(923, 551)
(924, 72)
(924, 323)
(925, 75)
(925, 101)
(926, 216)
(926, 515)
(926, 543)
(927, 109)
(927, 185)
(927, 534)
(928, 90)
(928, 173)
(928, 194)
(928, 356)
(929, 386)
(929, 556)
(930, 128)
(930, 396)
(930, 444)
(930, 531)
(930, 581)
(931, 128)
(931, 129)
(931, 131)
(931, 171)
(931, 396)
(932, 128)
(932, 270)
(932, 445)
(932, 573)
(933, 142)
(933, 324)
(933, 388)
(933, 389)
(934, 329)
(935, 206)
(935, 463)
(935, 574)
(936, 206)
(937, 151)
(937, 229)
(937, 289)
(937, 349)
(937, 464)
(938, 26)
(938, 148)
(939, 248)
(939, 325)
(939, 336)
(939, 372)
(939, 565)
(939, 566)
(940, 115)
(940, 320)
(941, 257)
(941, 331)
(941, 339)
(941, 595)
(943, 224)
(943, 243)
(943, 463)
(943, 548)
(944, 226)
(944, 232)
(944, 318)
(944, 568)
(945, 401)
(945, 447)
(945, 469)
(945, 561)
(946, 254)
(948, 86)
(949, 164)
(949, 196)
(950, 91)
(950, 175)
(950, 213)
(950, 222)
(950, 243)
(950, 244)
(950, 518)
(951, 92)
(951, 112)
(951, 165)
(951, 242)
(951, 251)
(951, 437)
(951, 542)
(952, 135)
(952, 431)
(952, 470)
(953, 42)
(953, 264)
(953, 285)
(953, 320)
(953, 627)
(954, 163)
(954, 270)
(954, 394)
(954, 541)
(955, 72)
(955, 116)
(955, 121)
(955, 143)
(955, 162)
(955, 182)
(955, 221)
(955, 475)
(956, 11)
(956, 121)
(956, 221)
(956, 449)
(957, 196)
(957, 440)
(957, 442)
(958, 186)
(958, 199)
(958, 582)
(959, 15)
(959, 56)
(959, 147)
(959, 221)
(959, 369)
(959, 370)
(959, 391)
(959, 542)
(960, 178)
(960, 456)
(960, 584)
(961, 88)
(961, 188)
(961, 195)
(961, 396)
(961, 604)
(962, 189)
(962, 229)
(962, 308)
(962, 550)
(963, 141)
(964, 23)
(964, 45)
(964, 142)
(964, 206)
(964, 242)
(964, 399)
(965, 371)
(965, 372)
(966, 46)
(966, 215)
(966, 306)
(966, 308)
(966, 363)
(966, 477)
(967, 213)
(967, 245)
(967, 279)
(967, 306)
(967, 575)
(968, 38)
(968, 80)
(968, 88)
(968, 281)
(968, 539)
(969, 25)
(969, 34)
(969, 131)
(969, 206)
(969, 568)
(970, 99)
(970, 186)
(970, 191)
(970, 195)
(970, 264)
(970, 386)
(971, 58)
(971, 192)
(971, 207)
(971, 257)
(971, 595)
(971, 628)
(972, 198)
(973, 198)
(973, 417)
(973, 472)
(974, 260)
(974, 473)
(974, 474)
(974, 517)
(975, 128)
(975, 572)
(975, 573)
(976, 79)
(976, 80)
(976, 212)
(976, 293)
(976, 503)
(977, 193)
(977, 206)
(977, 474)
(977, 589)
(977, 623)
(978, 207)
(978, 208)
(978, 244)
(978, 282)
(978, 579)
(979, 142)
(979, 158)
(979, 201)
(979, 213)
(979, 289)
(979, 384)
(979, 391)
(980, 390)
(980, 416)
(980, 474)
(981, 148)
(982, 165)
(982, 288)
(982, 419)
(982, 477)
(983, 146)
(983, 217)
(983, 231)
(983, 420)
(983, 523)
(983, 542)
(984, 107)
(985, 118)
(985, 311)
(985, 393)
(986, 147)
(986, 162)
(986, 230)
(986, 248)
(986, 332)
(987, 170)
(987, 402)
(987, 411)
(987, 596)
(988, 116)
(988, 162)
(989, 634)
(990, 16)
(990, 18)
(990, 59)
(990, 244)
(990, 330)
(990, 562)
(991, 202)
(991, 597)
(992, 84)
(992, 145)
(992, 363)
(992, 415)
(992, 638)
(993, 46)
(993, 155)
(994, 115)
(994, 396)
(994, 557)
(994, 562)
(994, 591)
(995, 283)
(995, 401)
(996, 29)
(996, 152)
(996, 196)
(996, 243)
(996, 281)
(996, 417)
(997, 70)
(998, 25)
(998, 177)
(998, 202)
(998, 217)
(998, 626)
(999, 52)
(1000, 124)
(1000, 335)
(1000, 634)
(1001, 483)
(1002, 71)
(1002, 197)
(1003, 160)
(1003, 525)
(1004, 161)
(1004, 637)
(1005, 106)
(1005, 340)
(1006, 155)
(1006, 302)
(1006, 429)
(1006, 441)
(1006, 542)
(1006, 566)
(1006, 568)
(1007, 33)
(1007, 154)
(1007, 159)
(1007, 414)
(1008, 114)
(1008, 211)
(1008, 316)
(1008, 638)
(1009, 27)
(1009, 78)
(1009, 95)
(1009, 109)
(1009, 155)
(1009, 639)
(1010, 90)
(1010, 205)
(1010, 505)
(1010, 581)
(1010, 584)
(1011, 29)
(1011, 45)
(1011, 103)
(1011, 201)
(1011, 223)
(1011, 609)
(1012, 51)
(1012, 202)
(1012, 247)
(1012, 313)
(1012, 582)
(1013, 121)
(1013, 240)
(1013, 570)
(1013, 615)
(1014, 47)
(1014, 51)
(1014, 290)
(1015, 146)
(1015, 582)
(1016, 110)
(1016, 145)
(1016, 445)
(1016, 631)
(1017, 162)
(1017, 234)
(1018, 144)
(1018, 161)
(1018, 198)
(1018, 587)
(1019, 194)
(1019, 199)
(1019, 315)
(1020, 236)
(1021, 115)
(1021, 437)
(1022, 40)
(1022, 41)
(1022, 56)
(1023, 167)
(1023, 542)
(1025, 543)
(1026, 299)
(1027, 24)
(1027, 455)
(1028, 13)
(1028, 291)
(1028, 452)
(1029, 198)
(1029, 234)
(1029, 416)
(1029, 620)
(1030, 45)
(1030, 163)
(1031, 310)
(1031, 432)
(1032, 238)
(1032, 480)
(1033, 189)
(1033, 228)
(1033, 372)
(1034, 213)
(1035, 111)
(1035, 218)
(1035, 224)
(1035, 434)
(1036, 229)
(1036, 554)
(1037, 175)
(1037, 237)
(1037, 284)
(1037, 602)
(1038, 53)
(1038, 535)
(1039, 120)
(1039, 309)
(1040, 106)
(1040, 200)
(1040, 310)
(1041, 54)
(1041, 158)
(1041, 186)
(1041, 225)
(1041, 311)
(1041, 516)
(1042, 115)
(1042, 116)
(1042, 157)
(1042, 224)
(1042, 279)
(1042, 337)
(1043, 171)
(1043, 458)
(1043, 602)
(1044, 21)
(1044, 53)
(1044, 172)
(1044, 558)
(1045, 162)
(1045, 458)
(1045, 459)
(1045, 625)
(1046, 15)
(1046, 19)
(1046, 51)
(1046, 210)
(1047, 16)
(1047, 349)
(1047, 461)
(1048, 235)
(1048, 435)
(1048, 458)
(1049, 310)
(1050, 71)
(1050, 243)
(1050, 352)
(1051, 182)
(1051, 212)
(1051, 290)
(1051, 446)
(1051, 482)
(1051, 490)
(1051, 601)
(1052, 29)
(1052, 309)
(1052, 314)
(1052, 333)
(1052, 594)
(1052, 599)
(1053, 118)
(1053, 348)
(1053, 363)
(1053, 421)
(1053, 594)
(1054, 84)
(1054, 363)
(1055, 21)
(1055, 22)
(1055, 33)
(1055, 182)
(1055, 216)
(1055, 247)
(1055, 632)
(1056, 98)
(1056, 181)
(1058, 181)
(1058, 200)
(1058, 294)
(1058, 538)
(1059, 74)
(1059, 186)
(1059, 187)
(1059, 426)
(1059, 448)
(1059, 493)
(1059, 601)
(1060, 110)
(1060, 195)
(1060, 249)
(1060, 303)
(1060, 341)
(1061, 358)
(1061, 538)
(1061, 572)
(1062, 42)
(1062, 359)
(1062, 439)
(1062, 461)
(1062, 606)
(1063, 244)
(1063, 251)
(1063, 303)
(1063, 305)
(1063, 323)
(1063, 359)
(1064, 79)
(1064, 115)
(1064, 210)
(1065, 266)
(1065, 481)
(1065, 619)
(1066, 483)
(1066, 570)
(1067, 204)
(1067, 359)
(1068, 256)
(1068, 285)
(1068, 309)
(1068, 337)
(1068, 344)
(1068, 467)
(1069, 26)
(1069, 171)
(1069, 174)
(1070, 182)
(1070, 223)
(1070, 256)
(1070, 467)
(1070, 482)
(1070, 496)
(1071, 112)
(1071, 236)
(1071, 467)
(1072, 451)
(1074, 97)
(1074, 167)
(1074, 264)
(1074, 266)
(1074, 283)
(1074, 329)
(1074, 332)
(1075, 183)
(1075, 194)
(1075, 254)
(1076, 216)
(1077, 111)
(1077, 169)
(1077, 199)
(1077, 227)
(1078, 30)
(1078, 35)
(1078, 226)
(1078, 267)
(1078, 297)
(1078, 305)
(1078, 470)
(1078, 549)
(1079, 225)
(1080, 33)
(1080, 125)
(1080, 168)
(1080, 225)
(1080, 246)
(1081, 184)
(1081, 474)
(1082, 33)
(1082, 304)
(1082, 438)
(1082, 469)
(1083, 261)
(1083, 304)
(1083, 624)
(1084, 122)
(1084, 360)
(1085, 21)
(1085, 81)
(1085, 102)
(1085, 104)
(1085, 571)
(1086, 37)
(1086, 310)
(1086, 389)
(1086, 475)
(1086, 481)
(1086, 634)
(1087, 30)
(1087, 489)
(1087, 625)
(1088, 27)
(1088, 259)
(1088, 488)
(1088, 489)
(1088, 497)
(1090, 226)
(1090, 258)
(1090, 322)
(1090, 488)
(1091, 18)
(1091, 68)
(1091, 206)
(1091, 484)
(1092, 207)
(1092, 251)
(1093, 28)
(1093, 208)
(1094, 329)
(1094, 342)
(1094, 472)
(1095, 33)
(1095, 34)
(1097, 39)
(1097, 196)
(1097, 201)
(1097, 206)
(1097, 223)
(1097, 246)
(1097, 266)
(1098, 33)
(1098, 499)
(1099, 24)
(1099, 193)
(1099, 470)
(1099, 492)
(1100, 69)
(1100, 70)
(1100, 115)
(1101, 20)
(1101, 26)
(1101, 65)
(1101, 116)
(1101, 240)
(1102, 24)
(1102, 67)
(1102, 191)
(1102, 297)
(1103, 43)
(1103, 193)
(1103, 273)
(1103, 353)
(1104, 175)
(1104, 207)
(1104, 208)
(1104, 639)
(1105, 267)
(1105, 338)
(1106, 37)
(1106, 41)
(1106, 143)
(1106, 297)
(1106, 314)
(1106, 479)
(1107, 142)
(1107, 209)
(1107, 478)
(1107, 555)
(1108, 558)
(1108, 620)
(1109, 211)
(1109, 254)
(1109, 309)
(1109, 483)
(1110, 35)
(1110, 254)
(1110, 484)
(1110, 644)
(1112, 305)
(1112, 314)
(1112, 484)
(1113, 108)
(1113, 112)
(1113, 253)
(1113, 256)
(1113, 355)
(1113, 618)
(1114, 360)
(1114, 468)
(1114, 469)
(1115, 299)
(1115, 618)
(1116, 290)
(1116, 334)
(1116, 469)
(1116, 617)
(1117, 47)
(1117, 275)
(1117, 290)
(1117, 356)
(1119, 57)
(1119, 367)
(1120, 273)
(1120, 313)
(1121, 177)
(1121, 344)
(1122, 163)
(1122, 494)
(1122, 506)
(1123, 307)
(1124, 100)
(1124, 101)
(1124, 139)
(1124, 156)
(1124, 166)
(1124, 241)
(1124, 646)
(1125, 163)
(1125, 254)
(1125, 305)
(1125, 481)
(1126, 241)
(1126, 256)
(1126, 480)
(1127, 78)
(1127, 308)
(1127, 353)
(1128, 77)
(1128, 96)
(1128, 284)
(1128, 342)
(1129, 37)
(1129, 220)
(1129, 328)
(1129, 349)
(1129, 437)
(1130, 55)
(1130, 238)
(1130, 356)
(1130, 515)
(1130, 599)
(1131, 331)
(1131, 337)
(1131, 489)
(1132, 37)
(1132, 226)
(1132, 486)
(1133, 150)
(1133, 168)
(1133, 244)
(1133, 613)
(1134, 22)
(1134, 172)
(1134, 174)
(1134, 339)
(1134, 506)
(1136, 21)
(1136, 618)
(1137, 139)
(1137, 200)
(1137, 201)
(1137, 238)
(1137, 241)
(1137, 397)
(1138, 136)
(1138, 138)
(1138, 139)
(1138, 199)
(1138, 305)
(1139, 146)
(1139, 198)
(1139, 212)
(1139, 234)
(1139, 282)
(1139, 313)
(1139, 491)
(1140, 188)
(1140, 209)
(1140, 314)
(1141, 312)
(1142, 181)
(1142, 248)
(1142, 307)
(1142, 313)
(1143, 235)
(1144, 42)
(1144, 240)
(1145, 14)
(1145, 92)
(1145, 298)
(1145, 579)
(1146, 332)
(1146, 485)
(1147, 39)
(1147, 165)
(1147, 166)
(1147, 167)
(1147, 186)
(1147, 231)
(1147, 318)
(1148, 165)
(1148, 167)
(1149, 37)
(1149, 166)
(1149, 167)
(1149, 286)
(1149, 296)
(1150, 161)
(1151, 136)
(1151, 229)
(1151, 294)
(1151, 295)
(1151, 644)
(1152, 95)
(1152, 136)
(1152, 165)
(1153, 136)
(1153, 233)
(1153, 296)
(1153, 323)
(1153, 571)
(1153, 643)
(1154, 101)
(1154, 235)
(1154, 293)
(1154, 296)
(1154, 307)
(1154, 308)
(1154, 476)
(1155, 348)
(1155, 401)
(1156, 358)
(1156, 402)
(1157, 209)
(1157, 270)
(1157, 294)
(1157, 621)
(1157, 622)
(1158, 295)
(1158, 354)
(1159, 27)
(1159, 268)
(1159, 323)
(1159, 328)
(1159, 606)
(1159, 621)
(1160, 29)
(1160, 370)
(1161, 99)
(1161, 137)
(1161, 169)
(1162, 319)
(1162, 573)
(1162, 622)
(1162, 623)
(1163, 321)
(1163, 343)
(1163, 505)
(1164, 230)
(1164, 235)
(1164, 318)
(1164, 320)
(1165, 245)
(1165, 288)
(1165, 378)
(1165, 398)
(1166, 59)
(1166, 352)
(1167, 89)
(1167, 147)
(1167, 240)
(1167, 248)
(1167, 250)
(1167, 295)
(1167, 628)
(1168, 164)
(1168, 383)
(1168, 403)
(1169, 161)
(1169, 251)
(1169, 365)
(1169, 564)
(1170, 60)
(1170, 174)
(1170, 241)
(1170, 263)
(1171, 15)
(1171, 222)
(1171, 253)
(1171, 318)
(1171, 345)
(1171, 366)
(1171, 389)
(1172, 247)
(1172, 251)
(1172, 314)
(1172, 576)
(1173, 11)
(1173, 26)
(1173, 165)
(1173, 317)
(1173, 392)
(1173, 583)
(1174, 169)
(1174, 248)
(1174, 291)
(1174, 302)
(1174, 350)
(1175, 26)
(1175, 28)
(1175, 30)
(1175, 247)
(1175, 248)
(1175, 367)
(1175, 370)
(1176, 162)
(1176, 396)
(1176, 574)
(1177, 107)
(1177, 240)
(1177, 263)
(1177, 370)
(1177, 575)
(1178, 33)
(1178, 276)
(1178, 369)
(1178, 396)
(1179, 34)
(1179, 133)
(1179, 162)
(1179, 276)
(1180, 149)
(1180, 150)
(1180, 164)
(1180, 277)
(1180, 334)
(1181, 92)
(1181, 93)
(1181, 149)
(1181, 174)
(1181, 358)
(1182, 83)
(1182, 331)
(1182, 348)
(1182, 382)
(1183, 303)
(1184, 171)
(1184, 276)
(1184, 414)
(1184, 549)
(1185, 16)
(1185, 82)
(1185, 124)
(1185, 175)
(1185, 297)
(1185, 318)
(1186, 175)
(1186, 225)
(1186, 351)
(1187, 114)
(1187, 138)
(1188, 16)
(1188, 97)
(1188, 116)
(1188, 174)
(1188, 260)
(1188, 295)
(1189, 146)
(1189, 225)
(1189, 280)
(1189, 287)
(1189, 569)
(1190, 43)
(1190, 51)
(1190, 53)
(1190, 147)
(1190, 277)
(1190, 302)
(1190, 566)
(1191, 43)
(1191, 51)
(1191, 52)
(1191, 53)
(1191, 110)
(1191, 142)
(1191, 294)
(1191, 404)
(1192, 47)
(1192, 123)
(1192, 228)
(1192, 271)
(1193, 106)
(1193, 140)
(1193, 272)
(1193, 280)
(1193, 304)
(1193, 577)
(1193, 594)
(1194, 242)
(1194, 279)
(1194, 281)
(1194, 292)
(1194, 323)
(1195, 210)
(1195, 286)
(1195, 412)
(1195, 568)
(1196, 95)
(1196, 138)
(1196, 155)
(1196, 231)
(1196, 262)
(1196, 541)
(1197, 286)
(1197, 413)
(1197, 500)
(1198, 88)
(1198, 249)
(1198, 286)
(1198, 572)
(1199, 231)
(1199, 250)
(1199, 305)
(1199, 338)
(1200, 87)
(1200, 128)
(1200, 178)
(1200, 261)
(1200, 280)
(1200, 336)
(1200, 577)
(1201, 96)
(1201, 106)
(1201, 159)
(1201, 167)
(1201, 270)
(1201, 272)
(1201, 402)
(1201, 577)
(1202, 103)
(1202, 139)
(1202, 272)
(1202, 551)
(1202, 575)
(1202, 602)
(1203, 138)
(1203, 177)
(1203, 245)
(1203, 277)
(1204, 152)
(1204, 153)
(1204, 154)
(1204, 175)
(1205, 97)
(1205, 171)
(1205, 283)
(1206, 243)
(1206, 256)
(1206, 271)
(1206, 277)
(1206, 621)
(1207, 149)
(1207, 158)
(1208, 138)
(1208, 148)
(1208, 255)
(1208, 415)
(1209, 94)
(1209, 261)
(1210, 251)
(1210, 252)
(1210, 589)
(1210, 610)
(1211, 61)
(1211, 138)
(1211, 442)
(1211, 605)
(1212, 46)
(1212, 173)
(1212, 217)
(1212, 280)
(1213, 43)
(1213, 104)
(1213, 127)
(1213, 141)
(1213, 285)
(1214, 11)
(1214, 278)
(1214, 452)
(1215, 303)
(1215, 520)
(1215, 636)
(1216, 11)
(1216, 90)
(1216, 91)
(1216, 162)
(1216, 170)
(1216, 302)
(1216, 403)
(1216, 599)
(1217, 162)
(1217, 263)
(1217, 271)
(1217, 272)
(1217, 280)
(1217, 339)
(1217, 495)
(1218, 101)
(1218, 341)
(1219, 46)
(1219, 54)
(1219, 279)
(1219, 448)
(1220, 198)
(1220, 323)
(1221, 41)
(1221, 239)
(1222, 21)
(1222, 80)
(1222, 120)
(1222, 220)
(1222, 259)
(1222, 260)
(1222, 261)
(1222, 274)
(1223, 62)
(1223, 79)
(1223, 167)
(1223, 192)
(1223, 200)
(1223, 640)
(1224, 149)
(1224, 234)
(1225, 128)
(1225, 129)
(1225, 131)
(1225, 133)
(1225, 149)
(1225, 284)
(1226, 57)
(1226, 212)
(1226, 218)
(1226, 293)
(1226, 297)
(1226, 330)
(1227, 42)
(1227, 68)
(1227, 95)
(1227, 262)
(1227, 272)
(1228, 91)
(1228, 175)
(1228, 253)
(1228, 269)
(1228, 279)
(1228, 637)
(1229, 66)
(1229, 89)
(1229, 278)
(1229, 280)
(1230, 641)
(1231, 30)
(1231, 215)
(1231, 339)
(1231, 437)
(1232, 297)
(1232, 299)
(1232, 303)
(1233, 158)
(1234, 32)
(1234, 80)
(1234, 151)
(1234, 294)
(1235, 31)
(1235, 32)
(1235, 81)
(1235, 182)
(1236, 32)
(1236, 204)
(1236, 402)
(1237, 31)
(1237, 141)
(1237, 295)
(1237, 348)
(1238, 115)
(1238, 126)
(1238, 140)
(1238, 224)
(1238, 314)
(1238, 406)
(1238, 443)
(1238, 491)
(1238, 647)
(1239, 117)
(1239, 161)
(1239, 243)
(1239, 349)
(1240, 103)
(1240, 148)
(1240, 160)
(1240, 294)
(1241, 107)
(1241, 131)
(1241, 180)
(1241, 225)
(1241, 340)
(1242, 156)
(1242, 286)
(1243, 101)
(1243, 126)
(1243, 198)
(1243, 619)
(1244, 198)
(1244, 233)
(1244, 288)
(1244, 298)
(1244, 399)
(1245, 108)
(1245, 196)
(1245, 271)
(1245, 274)
(1245, 399)
(1245, 649)
(1246, 230)
(1246, 279)
(1246, 297)
(1246, 321)
(1246, 415)
(1247, 321)
